"kWithin"	"Module"
"Zt09_chr_8_00238"	0.0127665191389112	"M5"
"Zt09_chr_11_00157"	0.0127405303291066	"M5"
"Zt09_chr_9_00500"	0.0126842743848498	"M5"
"Zt09_chr_8_00554"	0.0126252274594275	"M5"
"Zt09_chr_5_00113"	0.0125690952569697	"M5"
"Zt09_chr_1_01749"	0.0123878586841565	"M5"
"Zt09_chr_2_00896"	0.0121559598844844	"M5"
"Zt09_chr_12_00063"	0.0120301539029834	"M5"
"Zt09_chr_1_01167"	0.011844338212418	"M5"
"Zt09_chr_2_00452"	0.0115898570270058	"M5"
"Zt09_chr_4_00058"	0.0115418523142239	"M5"
"Zt09_chr_1_01071"	0.0113732742279384	"M5"
"Zt09_chr_12_00228"	0.0113214961940124	"M5"
"Zt09_chr_16_00027"	0.011311671188042	"M5"
"Zt09_chr_3_00650"	0.0110443818080888	"M5"
"Zt09_chr_17_00015"	0.0108857278346828	"M5"
"Zt09_chr_11_00142"	0.010864869956228	"M5"
"Zt09_chr_5_00249"	0.0108498324925486	"M5"
"Zt09_chr_15_00070"	0.0108280717802003	"M5"
"Zt09_chr_13_00231"	0.0106288625159065	"M5"
"Zt09_chr_1_00321"	0.0105127408267871	"M5"
"Zt09_chr_8_00247"	0.0104910963226356	"M5"
"Zt09_chr_1_02011"	0.0103989967679849	"M5"
"Zt09_chr_10_00201"	0.0101724593196915	"M5"
"Zt09_chr_12_00407"	0.0101244682112557	"M5"
"Zt09_chr_11_00270"	0.00988276568629078	"M5"
"Zt09_chr_1_01260"	0.00986259398651709	"M5"
"Zt09_chr_2_00081"	0.00980634914598935	"M5"
"Zt09_chr_8_00308"	0.00971333353523492	"M5"
"Zt09_chr_3_00634"	0.00969891263868293	"M5"
"Zt09_chr_6_00490"	0.00951707649145686	"M5"
"Zt09_chr_5_00222"	0.00933814043471337	"M5"
"Zt09_chr_8_00173"	0.00933512911333634	"M5"
"Zt09_chr_4_00482"	0.00931249086474347	"M5"
"Zt09_chr_5_00105"	0.00930680832991787	"M5"
"Zt09_chr_6_00514"	0.00925433923356211	"M5"
"Zt09_chr_3_00551"	0.00911180678929989	"M5"
"Zt09_chr_1_01481"	0.00908146774390511	"M5"
"Zt09_chr_1_01908"	0.0090001922837986	"M5"
"Zt09_chr_8_00317"	0.00839874321475893	"M5"
"Zt09_chr_1_00037"	0.00825634229064682	"M5"
"Zt09_chr_5_00383"	0.00809544030528533	"M5"
"Zt09_chr_3_00780"	0.00803688336001143	"M5"
"Zt09_chr_7_00272"	0.00801829472304375	"M5"
"Zt09_chr_5_00511"	0.00781531572657979	"M5"
"Zt09_chr_3_00927"	0.00746846265169661	"M5"
"Zt09_chr_6_00640"	0.00741044919046759	"M5"
"Zt09_chr_2_00305"	0.00726844174443418	"M5"
"Zt09_chr_10_00215"	0.00716196774304552	"M5"
"Zt09_chr_3_00931"	0.00696599285052269	"M5"
"Zt09_chr_1_00695"	0.00641205845175002	"M5"
"Zt09_chr_2_00195"	0.00630777451273539	"M5"
"Zt09_chr_1_01554"	0.00627461398634844	"M5"
"Zt09_chr_1_01836"	0.00626947540274039	"M5"
"Zt09_chr_2_00015"	0.00604311635225491	"M5"
"Zt09_chr_1_01400"	0.00589136034828085	"M5"
"Zt09_chr_2_00267"	0.0058067113519056	"M5"
"Zt09_chr_1_01855"	0.00579178124219843	"M5"
"Zt09_chr_2_00407"	0.00538893164805358	"M5"
"Zt09_chr_10_00068"	0.00531153797669469	"M5"
"Zt09_chr_1_00802"	0.00521018446491376	"M5"
"Zt09_chr_1_01291"	0.00501799023476352	"M5"
"Zt09_chr_4_00007"	0.00428170783138895	"M5"
"Zt09_chr_1_00823"	0.0041993688080395	"M5"
"Zt09_chr_1_00885"	0.00385524419377562	"M5"
"Zt09_chr_1_01613"	0.00311011781023636	"M5"
"Zt09_chr_1_00741"	1	"M6"
"Zt09_chr_1_01629"	0.890586842289346	"M6"
"Zt09_chr_4_00178"	0.886512643204847	"M6"
"Zt09_chr_8_00230"	0.868616013047698	"M6"
"Zt09_chr_7_00430"	0.785005787526695	"M6"
"Zt09_chr_1_02088"	0.779415490973114	"M6"
"Zt09_chr_3_00119"	0.772925416767763	"M6"
"Zt09_chr_1_00334"	0.771001363884707	"M6"
"Zt09_chr_2_00895"	0.753662635269946	"M6"
"Zt09_chr_3_00641"	0.74384939207539	"M6"
"Zt09_chr_4_00017"	0.738806402363216	"M6"
"Zt09_chr_2_00449"	0.72661669617133	"M6"
"Zt09_chr_1_01163"	0.726597859136348	"M6"
"Zt09_chr_4_00150"	0.72362828223252	"M6"
"Zt09_chr_2_00375"	0.723597655583471	"M6"
"Zt09_chr_3_00191"	0.719426005170011	"M6"
"Zt09_chr_11_00079"	0.707503995532639	"M6"
"Zt09_chr_13_00143"	0.701341369440549	"M6"
"Zt09_chr_5_00689"	0.701055612139264	"M6"
"Zt09_chr_4_00578"	0.68767312882456	"M6"
"Zt09_chr_1_01305"	0.685373657143628	"M6"
"Zt09_chr_12_00420"	0.68324002909947	"M6"
"Zt09_chr_3_00291"	0.682585233731014	"M6"
"Zt09_chr_7_00141"	0.680935660765167	"M6"
"Zt09_chr_1_00397"	0.679035871243075	"M6"
"Zt09_chr_5_00519"	0.676602915609055	"M6"
"Zt09_chr_7_00422"	0.653950960487214	"M6"
"Zt09_chr_1_00520"	0.63429646042515	"M6"
"Zt09_chr_4_00384"	0.620824384296652	"M6"
"Zt09_chr_1_01287"	0.615164310370247	"M6"
"Zt09_chr_1_00106"	0.614641302275091	"M6"
"Zt09_chr_5_00213"	0.602239235481374	"M6"
"Zt09_chr_1_01637"	0.597821698728798	"M6"
"Zt09_chr_3_00770"	0.594631231287299	"M6"
"Zt09_chr_6_00642"	0.586101663452191	"M6"
"Zt09_chr_8_00060"	0.583683759546784	"M6"
"Zt09_chr_5_00390"	0.574609666161116	"M6"
"Zt09_chr_2_00612"	0.573812553216909	"M6"
"Zt09_chr_1_01330"	0.572215697079945	"M6"
"Zt09_chr_6_00631"	0.568182094474379	"M6"
"Zt09_chr_2_00657"	0.541299033287623	"M6"
"Zt09_chr_10_00342"	0.540582633978909	"M6"
"Zt09_chr_3_00132"	0.540541327362751	"M6"
"Zt09_chr_1_01717"	0.536435455751407	"M6"
"Zt09_chr_1_01473"	0.535787610950021	"M6"
"Zt09_chr_12_00303"	0.532685833422995	"M6"
"Zt09_chr_5_00617"	0.529068151027897	"M6"
"Zt09_chr_10_00078"	0.505153629476239	"M6"
"Zt09_chr_7_00137"	0.502184839281288	"M6"
"Zt09_chr_10_00041"	0.501851993614313	"M6"
"Zt09_chr_5_00229"	0.492656214739483	"M6"
"Zt09_chr_1_00546"	0.490190413956371	"M6"
"Zt09_chr_5_00259"	0.483253427055132	"M6"
"Zt09_chr_8_00637"	0.481433572784313	"M6"
"Zt09_chr_8_00435"	0.48053573217613	"M6"
"Zt09_chr_1_00899"	0.479522496799174	"M6"
"Zt09_chr_2_00118"	0.470541215057414	"M6"
"Zt09_chr_1_00532"	0.470014582178977	"M6"
"Zt09_chr_4_00367"	0.468161276646046	"M6"
"Zt09_chr_4_00763"	0.463416038343164	"M6"
"Zt09_chr_10_00391"	0.45781414798422	"M6"
"Zt09_chr_3_00002"	0.456412620145153	"M6"
"Zt09_chr_5_00775"	0.454298166606388	"M6"
"Zt09_chr_7_00216"	0.454132933331651	"M6"
"Zt09_chr_1_01338"	0.45171602948933	"M6"
"Zt09_chr_11_00323"	0.451385460939479	"M6"
"Zt09_chr_1_01515"	0.447591191464153	"M6"
"Zt09_chr_1_01080"	0.445335904670318	"M6"
"Zt09_chr_2_00417"	0.444637451777848	"M6"
"Zt09_chr_3_00881"	0.444352961663057	"M6"
"Zt09_chr_9_00288"	0.44280268552169	"M6"
"Zt09_chr_6_00386"	0.441929809365687	"M6"
"Zt09_chr_2_00022"	0.441706077564366	"M6"
"Zt09_chr_9_00381"	0.440050948531408	"M6"
"Zt09_chr_5_00370"	0.429894121206841	"M6"
"Zt09_chr_12_00322"	0.428689807939857	"M6"
"Zt09_chr_5_00731"	0.427825887578677	"M6"
"Zt09_chr_2_00119"	0.427654139749192	"M6"
"Zt09_chr_4_00045"	0.42662406759854	"M6"
"Zt09_chr_8_00233"	0.424053053520257	"M6"
"Zt09_chr_8_00052"	0.423603869917003	"M6"
"Zt09_chr_3_00795"	0.419343592225803	"M6"
"Zt09_chr_2_00872"	0.417617869707207	"M6"
"Zt09_chr_12_00129"	0.416025407690047	"M6"
"Zt09_chr_1_01057"	0.413298320504494	"M6"
"Zt09_chr_4_00154"	0.408486716576779	"M6"
"Zt09_chr_8_00319"	0.405935326041024	"M6"
"Zt09_chr_1_00122"	0.401789794811499	"M6"
"Zt09_chr_1_00971"	0.401658534965136	"M6"
"Zt09_chr_2_00090"	0.401010988821807	"M6"
"Zt09_chr_12_00150"	0.400922983669918	"M6"
"Zt09_chr_1_00547"	0.399595807564475	"M6"
"Zt09_chr_1_01536"	0.397280224304522	"M6"
"Zt09_chr_2_00427"	0.394509023208868	"M6"
"Zt09_chr_2_00545"	0.394375026570472	"M6"
"Zt09_chr_1_00393"	0.393871271338118	"M6"
"Zt09_chr_1_00280"	0.38995429709763	"M6"
"Zt09_chr_5_00806"	0.388656580883712	"M6"
"Zt09_chr_1_01636"	0.379607068907187	"M6"
"Zt09_chr_2_00861"	0.376843795703837	"M6"
"Zt09_chr_1_01297"	0.374663225630707	"M6"
"Zt09_chr_1_00788"	0.369517901589225	"M6"
"Zt09_chr_1_01472"	0.366637064113579	"M6"
"Zt09_chr_1_01584"	0.353760633689729	"M6"
"Zt09_chr_2_00803"	0.352310807623759	"M6"
"Zt09_chr_5_00501"	0.349459894613168	"M6"
"Zt09_chr_4_00377"	0.348189518720383	"M6"
"Zt09_chr_10_00383"	0.341541923444363	"M6"
"Zt09_chr_12_00409"	0.338351889707123	"M6"
"Zt09_chr_2_00891"	0.335430617505736	"M6"
"Zt09_chr_1_01853"	0.335035456583184	"M6"
"Zt09_chr_2_00742"	0.334156344129172	"M6"
"Zt09_chr_10_00073"	0.331498998936906	"M6"
"Zt09_chr_1_00599"	0.331140498683017	"M6"
"Zt09_chr_1_00439"	0.329833602453606	"M6"
"Zt09_chr_1_01046"	0.329769528595431	"M6"
"Zt09_chr_3_01095"	0.329757021798019	"M6"
"Zt09_chr_7_00578"	0.329362441673101	"M6"
"Zt09_chr_5_00569"	0.324709206744687	"M6"
"Zt09_chr_1_00491"	0.324230745400757	"M6"
"Zt09_chr_12_00266"	0.32357264168017	"M6"
"Zt09_chr_3_00738"	0.32174098752276	"M6"
"Zt09_chr_4_00380"	0.31082685511216	"M6"
"Zt09_chr_1_01437"	0.309693469386069	"M6"
"Zt09_chr_2_00961"	0.309391027820184	"M6"
"Zt09_chr_1_01244"	0.306839338887193	"M6"
"Zt09_chr_3_00712"	0.303467356365843	"M6"
"Zt09_chr_3_00663"	0.302391272410215	"M6"
"Zt09_chr_5_00805"	0.300540337449853	"M6"
"Zt09_chr_8_00478"	0.293940335888492	"M6"
"Zt09_chr_3_00256"	0.292365417438095	"M6"
"Zt09_chr_1_01776"	0.282096700905011	"M6"
"Zt09_chr_1_01935"	0.28045121015948	"M6"
"Zt09_chr_5_00273"	0.275332482074092	"M6"
"Zt09_chr_7_00210"	0.272557843481404	"M6"
"Zt09_chr_9_00349"	0.265683189388721	"M6"
"Zt09_chr_9_00396"	0.265327407403703	"M6"
"Zt09_chr_1_00586"	0.264907668297188	"M6"
"Zt09_chr_11_00231"	0.26296195936605	"M6"
"Zt09_chr_7_00360"	0.262327642915138	"M6"
"Zt09_chr_11_00053"	0.261530610272922	"M6"
"Zt09_chr_1_01060"	0.257429604081551	"M6"
"Zt09_chr_6_00093"	0.254789446658483	"M6"
"Zt09_chr_2_00764"	0.254559669281587	"M6"
"Zt09_chr_1_01218"	0.254457310412985	"M6"
"Zt09_chr_6_00354"	0.253565827793023	"M6"
"Zt09_chr_4_00383"	0.252269904285528	"M6"
"Zt09_chr_8_00465"	0.24968424765175	"M6"
"Zt09_chr_4_00322"	0.249159065780661	"M6"
"Zt09_chr_3_01024"	0.248522563659064	"M6"
"Zt09_chr_1_01396"	0.244045468056237	"M6"
"Zt09_chr_10_00042"	0.243834334881423	"M6"
"Zt09_chr_3_00956"	0.241307234423783	"M6"
"Zt09_chr_3_00589"	0.237417960225599	"M6"
"Zt09_chr_4_00248"	0.237252538703398	"M6"
"Zt09_chr_2_00551"	0.23320373696005	"M6"
"Zt09_chr_1_00633"	0.231935503583332	"M6"
"Zt09_chr_4_00592"	0.23146671822467	"M6"
"Zt09_chr_1_00616"	0.228689387219227	"M6"
"Zt09_chr_13_00332"	0.228087992106895	"M6"
"Zt09_chr_1_01164"	0.226975474713195	"M6"
"Zt09_chr_9_00182"	0.226617812347711	"M6"
"Zt09_chr_5_00529"	0.225167724670651	"M6"
"Zt09_chr_1_00550"	0.223014706602606	"M6"
"Zt09_chr_1_00012"	0.222194539814742	"M6"
"Zt09_chr_8_00325"	0.220033133783871	"M6"
"Zt09_chr_5_00361"	0.218072663920904	"M6"
"Zt09_chr_2_00372"	0.216547890908986	"M6"
"Zt09_chr_5_00228"	0.216414749779012	"M6"
"Zt09_chr_7_00344"	0.207700998502723	"M6"
"Zt09_chr_1_02053"	0.206851940217656	"M6"
"Zt09_chr_1_01572"	0.205241398995444	"M6"
"Zt09_chr_1_01439"	0.204607813885522	"M6"
"Zt09_chr_4_00303"	0.203336809285256	"M6"
"Zt09_chr_3_00544"	0.200811637437754	"M6"
"Zt09_chr_2_00521"	0.198568683460617	"M6"
"Zt09_chr_3_01037"	0.193443645263367	"M6"
"Zt09_chr_1_01633"	0.192762641473658	"M6"
"Zt09_chr_9_00372"	0.192751590606405	"M6"
"Zt09_chr_4_00343"	0.191409560598603	"M6"
"Zt09_chr_2_00340"	0.189895900044179	"M6"
"Zt09_chr_1_01991"	0.189684633904251	"M6"
"Zt09_chr_3_00735"	0.188449080954989	"M6"
"Zt09_chr_8_00131"	0.187079281326734	"M6"
"Zt09_chr_1_00062"	0.185475637746117	"M6"
"Zt09_chr_3_00631"	0.184556273691243	"M6"
"Zt09_chr_3_00802"	0.182710017036403	"M6"
"Zt09_chr_8_00555"	0.182158127533885	"M6"
"Zt09_chr_1_01191"	0.180695031699516	"M6"
"Zt09_chr_12_00387"	0.174721752219563	"M6"
"Zt09_chr_6_00623"	0.174437492623564	"M6"
"Zt09_chr_7_00149"	0.174362763206852	"M6"
"Zt09_chr_2_00721"	0.172028930143289	"M6"
"Zt09_chr_3_00359"	0.171578297844842	"M6"
"Zt09_chr_7_00526"	0.170402262191078	"M6"
"Zt09_chr_1_02044"	0.170214807530565	"M6"
"Zt09_chr_3_00582"	0.168875980016448	"M6"
"Zt09_chr_1_00657"	0.167776206871347	"M6"
"Zt09_chr_2_00737"	0.166941205760402	"M6"
"Zt09_chr_5_00429"	0.164772661017564	"M6"
"Zt09_chr_1_01618"	0.164217231605089	"M6"
"Zt09_chr_7_00369"	0.162058277159869	"M6"
"Zt09_chr_10_00294"	0.161416524847108	"M6"
"Zt09_chr_8_00403"	0.159355301476815	"M6"
"Zt09_chr_4_00468"	0.15731180654684	"M6"
"Zt09_chr_4_00869"	0.154983632990975	"M6"
"Zt09_chr_1_00890"	0.153141530717919	"M6"
"Zt09_chr_5_00714"	0.152023337706093	"M6"
"Zt09_chr_6_00685"	0.150859072507786	"M6"
"Zt09_chr_3_00547"	0.150639458921854	"M6"
"Zt09_chr_4_00460"	0.148768612597109	"M6"
"Zt09_chr_3_00221"	0.145003484207073	"M6"
"Zt09_chr_2_00488"	0.144733937413804	"M6"
"Zt09_chr_9_00427"	0.144606627885889	"M6"
"Zt09_chr_1_00964"	0.140956084522968	"M6"
"Zt09_chr_1_01156"	0.140393352391535	"M6"
"Zt09_chr_9_00503"	0.140342866206619	"M6"
"Zt09_chr_2_01165"	0.136782278558928	"M6"
"Zt09_chr_2_00413"	0.136295060757175	"M6"
"Zt09_chr_2_00338"	0.135543407269	"M6"
"Zt09_chr_2_00443"	0.135162750896223	"M6"
"Zt09_chr_2_00520"	0.132143619872785	"M6"
"Zt09_chr_1_00557"	0.130883709114938	"M6"
"Zt09_chr_13_00025"	0.130093885901625	"M6"
"Zt09_chr_1_01059"	0.12895788281058	"M6"
"Zt09_chr_5_00026"	0.12828176497115	"M6"
"Zt09_chr_7_00155"	0.128067265030002	"M6"
"Zt09_chr_7_00497"	0.127919373561859	"M6"
"Zt09_chr_5_00545"	0.126293985393908	"M6"
"Zt09_chr_11_00153"	0.121438815059263	"M6"
"Zt09_chr_4_00467"	0.12105135984331	"M6"
"Zt09_chr_6_00326"	0.120892585087283	"M6"
"Zt09_chr_1_01447"	0.120247424973116	"M6"
"Zt09_chr_2_00970"	0.119015495451119	"M6"
"Zt09_chr_13_00221"	0.118706581590383	"M6"
"Zt09_chr_1_01154"	0.118484567192295	"M6"
"Zt09_chr_5_00351"	0.117478559297336	"M6"
"Zt09_chr_13_00339"	0.116923681710233	"M6"
"Zt09_chr_3_00480"	0.115375868175126	"M6"
"Zt09_chr_1_00705"	0.115189647719478	"M6"
"Zt09_chr_13_00053"	0.112395276267713	"M6"
"Zt09_chr_1_01694"	0.111929379903943	"M6"
"Zt09_chr_12_00189"	0.111672048346679	"M6"
"Zt09_chr_5_00110"	0.109306936758646	"M6"
"Zt09_chr_1_02034"	0.107944485133836	"M6"
"Zt09_chr_2_00706"	0.106634857280669	"M6"
"Zt09_chr_2_00373"	0.105873212558552	"M6"
"Zt09_chr_1_00286"	0.105640008716136	"M6"
"Zt09_chr_5_00496"	0.10552580164873	"M6"
"Zt09_chr_5_00344"	0.104116008990565	"M6"
"Zt09_chr_13_00222"	0.102006683179199	"M6"
"Zt09_chr_2_00784"	0.101378889014571	"M6"
"Zt09_chr_7_00301"	0.100944602603163	"M6"
"Zt09_chr_8_00668"	0.0988118574947628	"M6"
"Zt09_chr_3_00250"	0.0987156860756419	"M6"
"Zt09_chr_10_00157"	0.0973317295193955	"M6"
"Zt09_chr_1_01213"	0.0961626171417651	"M6"
"Zt09_chr_2_00558"	0.0949117024243128	"M6"
"Zt09_chr_12_00053"	0.0934841238948417	"M6"
"Zt09_chr_6_00173"	0.0929528850142368	"M6"
"Zt09_chr_10_00379"	0.0908133270336066	"M6"
"Zt09_chr_3_00788"	0.0902092490272198	"M6"
"Zt09_chr_6_00376"	0.0893309471634434	"M6"
"Zt09_chr_6_00434"	0.0881423793705893	"M6"
"Zt09_chr_7_00053"	0.084283616883976	"M6"
"Zt09_chr_1_00527"	0.0839134613336739	"M6"
"Zt09_chr_1_01039"	0.0836100815593199	"M6"
"Zt09_chr_11_00131"	0.083068078763694	"M6"
"Zt09_chr_2_00393"	0.0825074577677199	"M6"
"Zt09_chr_3_00543"	0.0820650630561102	"M6"
"Zt09_chr_1_01487"	0.0808622312768208	"M6"
"Zt09_chr_5_00435"	0.0776376289453352	"M6"
"Zt09_chr_10_00344"	0.077097251234937	"M6"
"Zt09_chr_8_00571"	0.0750149869907359	"M6"
"Zt09_chr_4_00294"	0.0749860651736158	"M6"
"Zt09_chr_4_00604"	0.0749343117898133	"M6"
"Zt09_chr_1_00851"	0.0743223668546397	"M6"
"Zt09_chr_1_00833"	0.0736197789090629	"M6"
"Zt09_chr_3_00717"	0.0734532326382206	"M6"
"Zt09_chr_2_00805"	0.0733901886869685	"M6"
"Zt09_chr_9_00479"	0.0729018007158621	"M6"
"Zt09_chr_11_00428"	0.0718973769006508	"M6"
"Zt09_chr_12_00309"	0.0705598181584081	"M6"
"Zt09_chr_2_00364"	0.0700041213861658	"M6"
"Zt09_chr_3_00818"	0.0698519400838276	"M6"
"Zt09_chr_7_00078"	0.0697992144986245	"M6"
"Zt09_chr_4_00313"	0.0692371384044055	"M6"
"Zt09_chr_9_00285"	0.068541126343243	"M6"
"Zt09_chr_1_00759"	0.0674595395547438	"M6"
"Zt09_chr_13_00307"	0.0663548324224191	"M6"
"Zt09_chr_16_00084"	0.0652940662389738	"M6"
"Zt09_chr_1_01107"	0.064493066577854	"M6"
"Zt09_chr_9_00150"	0.0620670783262715	"M6"
"Zt09_chr_4_00240"	0.0620432121401071	"M6"
"Zt09_chr_12_00272"	0.0619294234903319	"M6"
"Zt09_chr_2_00465"	0.0615106561677535	"M6"
"Zt09_chr_1_02090"	0.0603522458647403	"M6"
"Zt09_chr_1_02036"	0.0602432139127925	"M6"
"Zt09_chr_9_00019"	0.0598194678318326	"M6"
"Zt09_chr_8_00691"	0.0594853846124538	"M6"
"Zt09_chr_5_00308"	0.0583234465993959	"M6"
"Zt09_chr_9_00356"	0.0576545372586978	"M6"
"Zt09_chr_9_00364"	0.0576198640095052	"M6"
"Zt09_chr_5_00482"	0.0562979195192836	"M6"
"Zt09_chr_10_00315"	0.055907795278916	"M6"
"Zt09_chr_4_00571"	0.054829931347691	"M6"
"Zt09_chr_5_00275"	0.0540878680997129	"M6"
"Zt09_chr_4_00309"	0.0539436125033145	"M6"
"Zt09_chr_1_01298"	0.0529994633599943	"M6"
"Zt09_chr_5_00086"	0.0523947873220359	"M6"
"Zt09_chr_4_00209"	0.0521428038248172	"M6"
"Zt09_chr_6_00405"	0.0507799114818422	"M6"
"Zt09_chr_1_00339"	0.0504243929557144	"M6"
"Zt09_chr_7_00130"	0.0497352785826377	"M6"
"Zt09_chr_12_00251"	0.0492674001847256	"M6"
"Zt09_chr_3_00803"	0.0492553070778334	"M6"
"Zt09_chr_9_00102"	0.0474398269124049	"M6"
"Zt09_chr_2_01019"	0.047339644814452	"M6"
"Zt09_chr_3_00524"	0.0470787801466891	"M6"
"Zt09_chr_2_00883"	0.0453698713560175	"M6"
"Zt09_chr_3_00501"	0.045062677248402	"M6"
"Zt09_chr_9_00275"	0.0433929585654375	"M6"
"Zt09_chr_4_00108"	0.0433471336474269	"M6"
"Zt09_chr_1_00934"	0.042574985751674	"M6"
"Zt09_chr_4_00376"	0.0418719443783882	"M6"
"Zt09_chr_1_01644"	0.0417341886781613	"M6"
"Zt09_chr_3_00306"	0.0416980469047984	"M6"
"Zt09_chr_3_00143"	0.0413439124876944	"M6"
"Zt09_chr_4_00145"	0.0407241149863226	"M6"
"Zt09_chr_8_00685"	0.0401188047182536	"M6"
"Zt09_chr_1_01683"	0.0393540447383925	"M6"
"Zt09_chr_1_00189"	0.037296442224981	"M6"
"Zt09_chr_3_00629"	0.0372795240867743	"M6"
"Zt09_chr_13_00264"	0.0369319492962209	"M6"
"Zt09_chr_2_00238"	0.0362625474641593	"M6"
"Zt09_chr_1_01047"	0.0356942548110267	"M6"
"Zt09_chr_6_00457"	0.0341518134421437	"M6"
"Zt09_chr_1_01690"	0.0341202875667482	"M6"
"Zt09_chr_4_00122"	0.0338005309847648	"M6"
"Zt09_chr_6_00345"	0.0331335039096155	"M6"
"Zt09_chr_5_00330"	0.0330546418627808	"M6"
"Zt09_chr_7_00406"	0.0328805624504547	"M6"
"Zt09_chr_2_00004"	0.0319893742638348	"M6"
"Zt09_chr_2_00189"	0.0304931077144243	"M6"
"Zt09_chr_13_00323"	0.0304864349671134	"M6"
"Zt09_chr_6_00288"	0.0284975712817432	"M6"
"Zt09_chr_13_00285"	0.0281532168303221	"M6"
"Zt09_chr_7_00566"	0.0279328991657123	"M6"
"Zt09_chr_8_00134"	0.0278299581797393	"M6"
"Zt09_chr_1_00224"	0.0274443902639365	"M6"
"Zt09_chr_3_00901"	0.0266408946428664	"M6"
"Zt09_chr_13_00191"	0.0265123312947093	"M6"
"Zt09_chr_6_00167"	0.026344382209603	"M6"
"Zt09_chr_1_00209"	0.0252730819439217	"M6"
"Zt09_chr_1_00552"	0.0251253662738865	"M6"
"Zt09_chr_1_00219"	0.0244782557104912	"M6"
"Zt09_chr_6_00137"	0.0235266689838628	"M6"
"Zt09_chr_8_00234"	0.023430896834903	"M6"
"Zt09_chr_10_00337"	0.0228274876167333	"M6"
"Zt09_chr_3_00919"	0.022811463875906	"M6"
"Zt09_chr_5_00284"	0.0221858816420035	"M6"
"Zt09_chr_4_00340"	0.0211428003392899	"M6"
"Zt09_chr_5_00387"	0.0193075007668354	"M6"
"Zt09_chr_11_00315"	0.0191421508526571	"M6"
"Zt09_chr_1_01539"	0.0189002691526	"M6"
"Zt09_chr_5_00345"	0.0182833843477368	"M6"
"Zt09_chr_2_00451"	0.0177341753722724	"M6"
"Zt09_chr_8_00378"	0.0166344491178784	"M6"
"Zt09_chr_2_01154"	0.0166138367994447	"M6"
"Zt09_chr_12_00009"	0.0165372035679948	"M6"
"Zt09_chr_2_00307"	0.0161602978379699	"M6"
"Zt09_chr_3_00928"	0.0159966946165513	"M6"
"Zt09_chr_1_00937"	0.0151802043831324	"M6"
"Zt09_chr_1_01492"	0.0151748190454977	"M6"
"Zt09_chr_3_01065"	0.0150183731987551	"M6"
"Zt09_chr_2_00603"	0.0143906104674092	"M6"
"Zt09_chr_9_00419"	0.014331250071006	"M6"
"Zt09_chr_2_00713"	0.0142803298870137	"M6"
"Zt09_chr_4_00653"	0.0138513866949326	"M6"
"Zt09_chr_3_00432"	0.0130993949890047	"M6"
"Zt09_chr_6_00557"	0.0130933603492815	"M6"
"Zt09_chr_5_00607"	0.0130609251472687	"M6"
"Zt09_chr_6_00512"	0.0123713920058787	"M6"
"Zt09_chr_3_00619"	0.012244210496728	"M6"
"Zt09_chr_4_00427"	0.0120668678167003	"M6"
"Zt09_chr_8_00647"	0.0119827201247065	"M6"
"Zt09_chr_5_00392"	0.0113886385483594	"M6"
"Zt09_chr_10_00142"	0.0108654122855792	"M6"
"Zt09_chr_1_00350"	0.0107917435113693	"M6"
"Zt09_chr_8_00311"	0.0100063283684005	"M6"
"Zt09_chr_1_01031"	0.00934208288409627	"M6"
"Zt09_chr_8_00572"	0.00928823729938677	"M6"
"Zt09_chr_11_00169"	0.00901883212862245	"M6"
"Zt09_chr_1_00530"	0.00787054879842035	"M6"
"Zt09_chr_5_00647"	0.00785866751181028	"M6"
"Zt09_chr_6_00092"	0.00775965304638124	"M6"
"Zt09_chr_5_00371"	0.00770529525086598	"M6"
"Zt09_chr_5_00186"	0.00749825181911111	"M6"
"Zt09_chr_4_00165"	0.00716957953526866	"M6"
"Zt09_chr_3_01014"	0.00687633235470175	"M6"
"Zt09_chr_3_00050"	0.00653680012073507	"M6"
"Zt09_chr_5_00728"	0.00638566843153853	"M6"
"Zt09_chr_4_00738"	0.00566533350859848	"M6"
"Zt09_chr_3_00574"	1	"M8"
"Zt09_chr_4_00441"	0.871852021351667	"M8"
"Zt09_chr_5_00747"	0.870418065688808	"M8"
"Zt09_chr_1_02084"	0.84649121121271	"M8"
"Zt09_chr_1_00960"	0.782515193193597	"M8"
"Zt09_chr_3_00077"	0.732830735589164	"M8"
"Zt09_chr_11_00216"	0.677698039317335	"M8"
"Zt09_chr_8_00251"	0.633617438502327	"M8"
"Zt09_chr_5_00715"	0.633536686797828	"M8"
"Zt09_chr_1_00603"	0.618662326999261	"M8"
"Zt09_chr_1_01131"	0.590698769356713	"M8"
"Zt09_chr_1_00762"	0.573715571264911	"M8"
"Zt09_chr_2_01206"	0.561686005484505	"M8"
"Zt09_chr_6_00337"	0.557120598925089	"M8"
"Zt09_chr_2_00181"	0.54644627473174	"M8"
"Zt09_chr_2_00557"	0.545451577681406	"M8"
"Zt09_chr_6_00636"	0.528163201573806	"M8"
"Zt09_chr_10_00351"	0.525318744228351	"M8"
"Zt09_chr_9_00103"	0.519109623235343	"M8"
"Zt09_chr_11_00284"	0.50174819137045	"M8"
"Zt09_chr_9_00595"	0.496473411892084	"M8"
"Zt09_chr_8_00263"	0.476105072670458	"M8"
"Zt09_chr_5_00824"	0.470421888492078	"M8"
"Zt09_chr_4_00260"	0.462823479665346	"M8"
